Symbiota ID,Catalog Number,Other Catalog #,Family,ID Qualifier,Scientific Name,Author,Collector,Collector Number,Associated Collectors,Event Date,Verbatim Date,Identified By,Date Identified,Country,Locality,Latitude,Longitude,Uncertainty In Meters,Georeferenced By,Georeference Protocol,Georeference Sources,Georef Remarks,Elev. Min. (m),Elev. Max. (m),Habitat,Substrate,Notes (Occurrence Remarks),Associated Taxa,Description,Date Last Modified,Processing Status,Entered By,Basis Of Record,Language,Continent
https://fm-digital-assets.fieldmuseum.org/720/866/C1062301F.jpg,C1062301F,,Thuidiaceae,,Helodium blandowii,(F. Weber & D. Mohr) Warnst.,E. A. Moxley,s.n.,,1939-06-23,"June 23rd, 1939",,,,,,,,,,,,,,,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/733/896/C1029885F.jpg,C1029885F,,Thuidiaceae,,Thuidium minutulum,(Hedw.) Schimp.,unknown,,,1905-04-01,4/1/1905,,,,,,,,,,,,,,In Hammock; on logs,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/733/906/C1029895F.jpg,C1029895F,,Thuidiaceae,,Thuidium microphyllum,Best,P. O. Schallert,199,,1960-02-22,1960-2-22,,,,,,,,,,,,,,On moist brick in shade,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/733/913/C1029902F.jpg,C1029902F,,Thuidiaceae,,Thuidium minutulum,(Hedw.) Schimp.,A. P. Garber,s.n.,,1869-08-00,1869-8,,,,,,,,,,,,,,,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/733/940/C1029923F.jpg,C1029923F,,Thuidiaceae,,Thuidium minutulum,(Hedw.) Schimp.,A. Sinclair,210,,1946-08-24,1946-8-24,,,,,,,,,,,,,,"Graham's Woods, Sturgeon",,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/733/943/C1029926F.jpg,C1029926F,,Thuidiaceae,,Thuidium minutulum,(Hedw.) Schimp.,M. S. Bebb,s.n.,,,s.d.,,,,,,,,,,,,,,,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/733/949/C1029932F.jpg,C1029932F,,Thuidiaceae,,Thuidium minutulum,(Hedw.) Schimp.,D. C. Eaton,s.n.,,,s.d.,,,,,,,,,,,,,,,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/733/973/C1029956F.jpg,C1029956F,,Thuidiaceae,,Thuidium delicatulum,(Hedw.) Schimp.,unknown,404,,,s.d.,,,,,,,,,,,,,,"Ad margines sylvarum, terrestre, rarum",,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/733/979/C1029962F.jpg,C1029962F,,Thuidiaceae,,Thuidium recognitum,(Hedw.) Lindb.,A. Eaton,s.n.,,,s.d.,,,,,,,,,,,,,,,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/733/985/C1029968F.jpg,C1029968F,,Thuidiaceae,,Thuidium recognitum,(Hedw.) Lindb.,unknown,s.n.,,1825-00-00,1825-27,,,,,,,,,,,,,,Shady woods,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/733/991/C1029974F.jpg,C1029974F,,Thuidiaceae,,Thuidium recognitum,(Hedw.) Lindb.,unknown,214,,1828-00-00,1828,,,,Rocky Mountains,,,,,,,,,,In similar situations to H. proliferum ; but more abundant. ...,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/734/005/C1029988F.jpg,C1029988F,,Thuidiaceae,,Thuidium paludosum,(Austin) Rau & Herv.,unknown,s.n.,,1908-06-01,6/1/1908,,,,,,,,,,,,,,,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/734/054/C1030307F.jpg,C1030307F,,Fabroniaceae,,Clasmatodon parvulus,(Hampe) Sull.,unknown,s.n.,,,s.d.,,,,,,,,,,,,,,On trees,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/734/259/C1030745F.jpg,C1030745F,,Thuidiaceae,,Thuidium delicatulum,(Hedw.) Schimp.,A. Butler,,,1927-00-00,1927,,,,,,,,,,,,,,"Very common, shady woods",,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/734/280/C1030785F.jpg,C1030785F,,Thuidiaceae,,Thuidium blandowii,(F. Weber & D. Mohr) Schimp.,L. H. Lawrence,s.n.,,1880-07-24,"24 July, 1880",,,,,,,,,,,,,,Marshes,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/734/306/C1030829F.jpg,C1030829F,,Leskeaceae,,Thelia lescurii,Sull.,E. G. Britton,s.n.,,1901-06-25,6/25/1901,,,,,,,,,,,,,,"Base of red cedar, summit of Palisades",,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/734/348/C1030885F.jpg,C1030885F,,Leskeaceae,,Thelia wolfii,Sull.,unknown,s.n.,,,s.d.,,,,,,,,,,,,,,"Willow, of house on branch",,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/734/457/C1031069F.jpg,C1031069F,,Thuidiaceae,,Thuidium delicatulum,(Hedw.) Schimp.,[illegible],s.n.,,1933-02-18,1933-2-18,,,,[illegible],,,,,,,,,,Flatwoods,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/734/466/C1031073F.jpg,C1031073F,,Thuidiaceae,,Haplocladium virginianum,(Brid.) Broth.,A. J. Grout & J. B. McFarlin,s.n.,,1931-03-02,"March 2, '31",,,,,,,,,,,,,,On limestone and trees,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/734/508/C1031093F.jpg,C1031093F,,Thuidiaceae,,Thuidium delicatulum,(Hedw.) Schimp.,[illegible],,,1903-11-01,11/1/1903,,,,,,,,,,,,,,,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/734/517/C1031097F.jpg,C1031097F,,Thuidiaceae,,Haplocladium virginianum,(Brid.) Broth.,unknown,s.n.,,,s.d.,,,,,,,,,,,,,,,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/734/556/C1031113F.jpg,C1031113F,,Leskeaceae,,Anomodon attenuatus,(Hedw.) Huebener,unknown,s.n.,,,s.d.,,,,,,,,,,,,,,At the base of trees,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/734/783/C1031280F.jpg,C1031280F,,Thuidiaceae,,Thuidium involvens,(Mitt.) Hedw.,[illegible],s.n.,,1933-00-00,1933,,,,[illegible],,,,,,,,,,Mossy flatwoods,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/734/817/C1031314F.jpg,C1031314F,,Thuidiaceae,,Thuidium delicatulum,(Hedw.) Schimp.,unknown,s.n.,,1907-05-01,1907-5-1,,,,,,,,,,,,,,In the swamp west of Hairy Lake Hull,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/734/882/C1031379F.jpg,C1031379F,,Leskeaceae,,Anomodon rostratus,(Hedw.) Schimp.,J. Torrey,272,,,s.d.,,,,,,,,,,,,,,,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/734/917/C1031409F.jpg,C1031409F,,Leskeaceae,,Anomodon,Hook. & Taylor,B. W. Aslem,s.n.,,1866-06-00,Juni 1866,,,,,,,,,,,,,,,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/734/930/C1031421F.jpg,C1031421F,,Leskeaceae,,Anomodon obtusifolius,Bruch & Schimp.,unknown,401,,,s.d.,,,,,,,,,,,,,,,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/734/958/C1031445F.jpg,C1031445F,,Leskeaceae,,Anomodon obtusifolius,Bruch & Schimp.,unknown,s.n.,,1852-08-00,1852-8,,,,,,,,,,,,,,,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/735/002/C1031483F.jpg,C1031483F,,Leskeaceae,,Anomodon tristis,(Ces.) Sull. & Lesq.,unknown,363,,,s.d.,,,,,,,,,,,,,,"Moist and trees in the woods , especially, by the rivers, al...",,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/735/009/C1031489F.jpg,C1031489F,,Leskeaceae,,Anomodon tristis,(Ces.) Sull. & Lesq.,J. T. Rothrock,s.n.,,1851-04-00,1851-4,,,,,,,,,,,,,,,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/735/102/C1031575F.jpg,C1031575F,,Leskeaceae,,Anomodon minor,(Hedw.) Lindb.,J. N. Hansen,s.n.,,1909-05-16,1909-5-16,,,,,,,,,,,,,,In marsh woods; on ash tree,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/735/299/C1034297F.jpg,C1034297F,,Thuidiaceae,,Thuidium abietinum,(Hedw.) Schimp.,unknown,73,,1891-09-28,1891-9-28,,,,,,,,,,,,,,,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/735/377/C1034460F.jpg,C1034460F,,Amblystegiaceae,,Amblystegium serpens,(Hedw.) Schimp.,A. J. Grout,s.n.,,1906-06-10,1906-6-10,,,,,,,,,,,,,,Shaded paces on North face of high bank,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/735/406/C1034494F.jpg,C1034494F,,Amblystegiaceae,,Amblystegiella confervoides,(Brid.) Loeske,T. Drummond,s.n.,,1828-00-00,1828,,,,Rocky Mountains,,,,,,,,,,Shady banks among the Rocky Mountains,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/735/431/C1034519F.jpg,C1034519F,,Amblystegiaceae,,Amblystegium fluviatile,(Hedw.) Schimp.,E. A. Warner,s.n.,,1902-08-17,1902-8-17,,,,,,,,,,,,,,In brook; on stone,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://fm-digital-assets.fieldmuseum.org/735/482/C1041771F.jpg,C1041771F,,Thuidiaceae,,Thuidium scitum,(P. Beauv.) Austin,unknown,424,,,s.d.,,,,,,,,,,,,,,,,,,,2023-04-25 03:20:34,,,PreservedSpecimen,en,
https://media01.symbiota.org/media/storage/siu/bryophytes/C03230/C0323054F.JPG,C0323054F,,Scapaniaceae,,Scapania undulata,(L.) Dumort.,[collector unknown],873,,1934-06-11,6/11-34,,,,[precise locality unknown],,,,,,,,,,,,"[no locality info, collector unknown]",,,2023-04-25 03:20:34,expert required,tsuwa,PreservedSpecimen,,
https://media01.symbiota.org/media/storage/siu/bryophytes/C03230/C0323097F.JPG,C0323097F,917,Scapaniaceae,,Scapania undulata,(L.) Dumort.,[collector unknown],916,,,s.d.,,,,[precise locality unknown],,,,,,,,,,,,[no locality info],,,2023-04-25 03:20:34,expert required,tsuwa,PreservedSpecimen,,
https://media01.symbiota.org/media/storage/siu/bryophytes/C03234/C0323406F.JPG,C0323406F,,Jungermanniaceae,,Jungermannia saxicola,Schrad.,K. A. Th. Seth.,884,,1816-00-00,1816,,,,[precise locality unknown],,,,,,,,,,,,[no locality info],,,2023-04-25 03:20:34,expert required,jkonker,PreservedSpecimen,,
https://media01.symbiota.org/media/storage/siu/bryophytes/C03236/C0323613F.JPG,C0323613F,,Scapaniaceae,,Scapania subalpina,(Nees ex Lindenb.) Dumort.,[collector unknown],78,,,s.d.,,,,[precise locality unknown],,,,,,,,,,,,[no locality info],,,2023-04-25 03:20:34,expert required,tsuwa,PreservedSpecimen,,
https://media01.symbiota.org/media/storage/siu/bryophytes/C03237/C0323738F.JPG,C0323738F,,Scapaniaceae,,Scapania nemorosa,(Linnaeus) Dum.,L. M. Underwood,2503,,,s.d.,,,,[precise locality unknown],,,,,,,,,,,,[no locality info],,,2023-04-25 03:20:34,expert required,cvaughn6,PreservedSpecimen,,
https://media01.symbiota.org/media/storage/siu/bryophytes/C03240/C0324088F.JPG,C0324088F,,Scapaniaceae,,Scapania nimbosa,Taylor ex Lehm.,E. L. Wallace,131,,1947-07-23,23-7-1947,,,,[locality illegible],57.593479,-5.440834,8172,W. C. Gaswick : Field Museum of Natural History - Botany Dep...,,GEOlocate,,,,,,,,,2023-04-25 03:20:34,stage 2,FMNHVol5,PreservedSpecimen,,
https://media01.symbiota.org/media/storage/siu/bryophytes/C03244/C0324466F.JPG,C0324466F,,Radulaceae,,Radula complanata,(L.) Dumort.,L. M. Underwood,17,,,s.d.,,,,[precise locality unknown],,,,,,,,,,,,[no locality info],,,2023-04-25 03:20:34,expert required,FMNHVol5,PreservedSpecimen,,
https://media01.symbiota.org/media/storage/siu/bryophytes/C03155/C0315568F.JPG,C0315568F,,Gymnomitriaceae,,Gymnomitrion obtusum,(Lindb.) Pearson,J. M. Grant,8060,,1929-08-00,s.d.,J. Váňa,1979,,[locality data obscured by det. label],,,,,,,,,,,,[Annotation label covering collection label],,,2024-12-05 11:18:39,stage 2,hunter478,PreservedSpecimen,,
